Base Model,Evaluation set,Ex-accuracy,PP-Ex-accuracy,R,precision,Training Set,LORA Alpha,LORA Dropout,Finetune Strategy,Target Modules,Task Type,Epoch,Learning Rate,Loss,Eval Loss,Eval Runtime,Eval Samples/Second,Eval Steps/Second,Logging Steps,Max Steps
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
CodeLlama-7b-Instruct-hf,Spider dev,44.44,44.44,64,8,${Default:exp_name}_contextRetriever.csv,32.0,0.1,LORA,"['k_proj', 'q_proj', 'v_proj', 'o_proj']",CAUSAL_LM,2.13,,,1.487592339515686,2.2638,4.417,0.442,50,6
